Julie's Hot Dogs,Truck,MISSION ST: 19TH ST to 20TH ST (2300 - 2399),2386 MISSION ST,Hot dogs: bacon-wrapped hot dogs: chicken burgers: energy drinks: water and various other drinks.,37.75887999201479,-122.41937920298372
"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",Push Cart,POST ST: STOCKTON ST to POWELL ST (300 - 399),Assessors Block /Lot,American Food: Hot dogs: pretzels: ice cream: salads: beverages: sandwiches: soup: coffee: pastries:etc.,0,0
"Off the Grid Services, LLC",Truck,DAVIS ST: DAVIS CT \ JACKSON ST to BROADWAY (500 - 699),Assessors Block /Lot,varies truck to truck,0,0
Paradise Catering,Truck,MINNA ST: 08TH ST to 09TH ST (700 - 799),786 MINNA ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.776222759514205,-122.41390733044082
Liang Bai Ping,Truck,YOSEMITE AVE: INGALLS ST to JENNINGS ST (1400 - 1499),1420 YOSEMITE AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.725181700728754,-122.38819268844395
MOMO INNOVATION LLC,Truck,CALIFORNIA ST: BATTERY ST to SANSOME ST (300 - 399),351 CALIFORNIA ST,Noodles: Meat & Drinks,37.792870749741496,-122.4007474940767
Liang Bai Ping,Truck,FELL ST: BRODERICK ST to BAKER ST (1300 - 1399),1377 FELL ST,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.773287940470354,-122.44003231663504
Quan Catering,Truck,02ND ST: HOWARD ST to TEHAMA ST (200 - 227),222 02ND ST,Cold Truck: Soft drinks: cup cakes: potato chips: cookies: gum: sandwiches (hot & cold): peanuts: muffins: coff (hot & cold): water: juice: yoplait: milk: orange juice: sunflower seeds: can foods: burritos: buscuits: chimichangas: rice krispies,37.78631979828399,-122.39823507424884
Paradise Catering,Truck,MISSION ST: 07TH ST to ANGELOS ALY \ JULIA ST (1100 - 1165),1131 MISSION ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77838535864771,-122.41138253949967
Mini Mobile Food Catering,Truck,BERRY ST: 05TH ST to 06TH ST (300 - 399),355 BERRY ST,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.772363914767254,-122.39704097036318
Paradise Catering,Truck,FRANKLIN ST: FULTON ST to MCALLISTER ST (466 - 599),301 VAN NESS AVE,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77905544246837,-122.42093519603611
Mike's Catering,Truck,TERRY A FRANCOIS BLVD: MISSION BAY BLVD to MISSION BAY BLVD (0 - 0),Assessors Block 8722/Lot005,Cold Truck: packaged sandwiches: snacks: candy: hot and cold drinks,37.76964003221769,-122.38623665419902
The Chai Cart,Push Cart,NEW MONTGOMERY ST: AMBROSE BIERCE ST to MISSION ST (77 - 99),79 NEW MONTGOMERY ST,Hot Indian Chai (Tea),37.78788969990609,-122.40053532677749
Cochinita,Truck,07TH AVE: LINCOLN WAY to HUGO ST (1200 - 1246),1219 07TH AVE,Mexican Food: Yucatan Food: Street Food,37.76549698761915,-122.46459761957114
Swell Cream & Coffee,Truck,TARAVAL ST: 36TH AVE to SUNSET BLVD (2600 - 2649),2401 36TH AVE,Ice cream: coffee: pastries,37.7412902847707,-122.49437792043544
Quan Catering,Truck,CESAR CHAVEZ ST: CONNECTICUT ST to EVANS AVE (1900 - 2099),2190 CESAR CHAVEZ ST,Cold Truck: Soft drinks: cup cakes: potato chips: cookies: gum: sandwiches (hot & cold): peanuts: muffins: coff (hot & cold): water: juice: yoplait: milk: orange juice: sunflower seeds: can foods: burritos: buscuits: chimichangas: rice krispies,37.75023688477907,-122.39781803171861
Lerso,Truck,MISSION ST: 10TH ST to 11TH ST (1400 - 1499),1450 MISSION ST,Pernil Asado: Ropa Vieja: Arroz con Pollo: Cuban Sandwich: Croquetas Fritas: Tostones: Platanos Maduros: Yuca Frita,37.77522830783405,-122.41746613186956
Liang Bai Ping,Truck,REVERE AVE: GRIFFITH ST to CRISP RD (1100 - 1188),1135 REVERE AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72647071624597,-122.38154121915817
Mike's Catering,Truck,CESAR CHAVEZ ST: EVANS AVE to KANSAS ST (2100 - 2550),2323 CESAR CHAVEZ ST,Cold Truck: packaged sandwiches: snacks: candy: hot and cold drinks,37.748801377714486,-122.40055245878467
Corazon Maya,Truck,MISSION ST: 17TH ST to CLARION ALY (2100 - 2131),2109 MISSION ST,Tacos: Burritos: Quesadillas: Tortas,37.76317461963382,-122.41900951477052
Paradise Catering,Truck,MISSION ST: 06TH ST to 07TH ST (1000 - 1099),1045 MISSION ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77974457293879,-122.40964834306061
May Catering,Truck,WISCONSIN ST: 16TH ST to 17TH ST (100 - 199),166 WISCONSIN ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.76543386848265,-122.40019820529378
May Catering,Truck,YORK ST: 19TH ST to 20TH ST (700 - 799),720 YORK ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7598258374358,-122.40920291508344
May Catering,Truck,YORK ST: MARIPOSA ST to 18TH ST (500 - 599),501 YORK ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.76291431161152,-122.40895116153803
Munch India,Truck,POST ST: MONTGOMERY ST to LICK PL (1 - 40),Assessors Block /Lot,Daily rotating menus consisting of various local & organic vegetable: poultry: meat: seafood : rice & bread dishes.,0,0
Liang Bai Ping,Truck,REVERE AVE: GRIFFITH ST to CRISP RD (1100 - 1188),1160 REVERE AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.727234007495866,-122.38181551187014
Halal Cart of San Francisco,Push Cart,CALIFORNIA ST: LEIDESDORFF ST to MONTGOMERY ST (449 - 499),400 MONTGOMERY ST,Halal Gyro over Rice: Halal Chicken over Rice: Halal Gyro: and Chicken Sandwich,37.79314862698347,-122.4025671755779
Paradise Catering,Truck,GEARY ST: HYDE ST to LARKIN ST (800 - 899),855 GEARY ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.78591568786929,-122.4173022846849
Mini Mobile Food Catering,Truck,HARRISON ST: BEALE ST to FREMONT ST \ I-80 W OFF RAMP (300 - 399),355 FREMONT ST,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.78732241931987,-122.39222370638346
Cochinita,Truck,02ND ST: BRYANT ST to TABER PL (500 - 518),501 02ND ST,Mexican Food: Yucatan Food: Street Food,37.783171104343396,-122.39290104947858
Liang Bai Ping,Truck,JENNINGS ST: VAN DYKE AVE to WALLACE AVE (2100 - 2199),2115 JENNINGS ST,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72672797825706,-122.38865842883155
Breakfast Embed,Truck,01ST ST: TEHAMA ST to CLEMENTINA ST (232 - 274),234 01ST ST,Coffee: Pastries: Bagels: Sandwiches: Other Items,37.7877332717998,-122.39566345752182
Liang Bai Ping,Truck,YOSEMITE AVE: HAWES ST to INGALLS ST (1300 - 1399),1335 YOSEMITE AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72387884083248,-122.3870108787852
Mini Mobile Food Catering,Truck,FOLSOM ST: 12TH ST to 13TH ST (1600 - 1699),1690 FOLSOM ST,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.77013758050153,-122.41598340280362
Quan Catering,Truck,SELBY ST: HUDSON AVE to INNES AVE (500 - 599),500 SELBY ST,Cold Truck: Soft drinks: cup cakes: potato chips: cookies: gum: sandwiches (hot & cold): peanuts: muffins: coff (hot & cold): water: juice: yoplait: milk: orange juice: sunflower seeds: can foods: burritos: buscuits: chimichangas: rice krispies,37.74449821321117,-122.39695540584154
Pipo's Grill,Truck,FOLSOM ST: 14TH ST to 15TH ST (1800 - 1899),1800 FOLSOM ST,Tacos: Burritos: Hot Dogs: and Hamburgers,37.76785244271805,-122.41610489253189
Quan Catering,Truck,BEALE ST: HARRISON ST to BRYANT ST \ DELANCEY ST (400 - 499),400 BEALE ST,Cold Truck: Soft drinks: cup cakes: potato chips: cookies: gum: sandwiches (hot & cold): peanuts: muffins: coff (hot & cold): water: juice: yoplait: milk: orange juice: sunflower seeds: can foods: burritos: buscuits: chimichangas: rice krispies,37.78690491945698,-122.39092026296217
Golden Gate Halal Food,Push Cart,MARKET ST: MASON ST \ TURK ST to 06TH ST \ GOLDEN GATE AVE \ TAYLOR ST (943 - 999) -- SOUTH --,979 MARKET ST,Pulao Plates & Sandwiches: Various Drinks,37.78228077241861,-122.40953118731998
May Catering,Truck,TOLAND ST: KIRKWOOD AVE to MCKINNON AVE (600 - 799),600 TOLAND ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.74344004200515,-122.39993256957725
Mini Mobile Food Catering,Truck,11TH ST: FOLSOM ST to HARRISON ST (300 - 399),355 11TH ST,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.77146721590103,-122.41287229420975
Paradise Catering,Truck,COLUMBIA SQUARE ST: FOLSOM ST to HARRISON ST (1 - 99),57 COLUMBIA SQUARE ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77738314510624,-122.40545816650115
Athena SF Gyro,Push Cart,MARKET ST: 11TH ST intersection,10 SOUTH VAN NESS AVE,Gyro pita bread (Lamb or chicken): lamb over rice: chicken over rice: chicken biryani rice: soft drinks,37.77425926306004,-122.41948598839828
May Catering,Truck,ULLOA ST: WOODSIDE AVE to SYDNEY WAY (1 - 56),2 ULLOA ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.74563668388077,-122.45423318865744
Izzy's Cheesesteaks,Truck,BATTERY ST: CALIFORNIA ST to HALLECK ST (200 - 230),255 BATTERY ST,Cheesesteaks: French Fries: and Drinks,37.79344652781607,-122.40034367559197
La Jefa,,SUTTER ST: SANSOME ST to MONTGOMERY ST (50 - 99),80 SUTTER ST,Tacos: burritos: quesadillas: tortas: nachos (refried beans: cheese sauce: salsa fresca): carnes (beef: chicken: marinated pork: fried pork): canned beans: rice: sodas: horchata drinks.,37.79034624734142,-122.4018501909886
"Casey's Pizza, LLC",Truck,MISSION ST: NEW MONTGOMERY ST to ANNIE ST (635 - 664),654 MISSION ST,Artisan Pizzas (Margherita: Yukon Potato: Zoe's Pepperoni: Funghi: Brocolli Rabe: Bacon Kale:  Arugula) and Drinks.,37.78718284771541,-122.40123480885063
Liang Bai Ping,Truck,WALLACE AVE: JENNINGS ST to KEITH ST (1500 - 1599),1500 WALLACE AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.726725793811774,-122.38924985802704
Liang Bai Ping,Truck,THOMAS AVE: GRIFFITH ST to HAWES ST (1100 - 1199),1180 THOMAS AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.726125239645036,-122.38319932723887
May Catering,Truck,26TH ST: SHOTWELL ST to VIRGIL ST (3251 - 3273),3251 26TH ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.74876215147923,-122.41432682875484
Giant Burrito,Truck,GENEVA AVE: PRAGUE ST to LINDA VISTA STPS (1500 - 1598) -- SOUTH --,1500 GENEVA AVE,Tacos: Burritos: Tostadas: Flautas: Tostadas: Tortas: Pozole Menudo,37.712302604744416,-122.43164419037294
Tacos Santana,,CARROLL AVE: QUINT ST to BAY SHORE BLVD \ THORNTON AVE (2100 - 2199),2101 CARROLL AVE,,37.73022168130492,-122.40297852668597
Paradise Catering,Truck,MISSION ST: 06TH ST to 07TH ST (1000 - 1099),1023 MISSION ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.78021593850252,-122.40905748550091
May Catering,Truck,26TH ST: TREAT AVE \ TREAT WAY to LUCKY ST (3133 - 3164),3150 26TH ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.74953311452312,-122.413116536729
Cochinita,Truck,BRYANT ST: 04TH ST \ I-80 E OFF RAMP to 05TH ST \ I-80 E ON RAMP (600 - 699),617 BRYANT ST,Mexican Food: Yucatan Food: Street Food,37.779051111573146,-122.39830388133372
Paradise Catering,Truck,10TH ST: FOLSOM ST to SHERIDAN ST (300 - 353),340 10TH ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77200984067113,-122.41246279621444
Quan Catering,Truck,CESAR CHAVEZ ST: INDIANA ST to IOWA ST (1300 - 1399),1301 CESAR CHAVEZ ST,Cold Truck: Soft drinks: cup cakes: potato chips: cookies: gum: sandwiches (hot & cold): peanuts: muffins: coff (hot & cold): water: juice: yoplait: milk: orange juice: sunflower seeds: can foods: burritos: buscuits: chimichangas: rice krispies,37.74925585952909,-122.39097537957679
May Catering,Truck,CESAR CHAVEZ ST: EVANS AVE to KANSAS ST (2100 - 2550),2400 CESAR CHAVEZ ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.749916469391025,-122.40113011221212
Scotch Bonnet,Truck,MONTGOMERY ST: POST ST to SUTTER ST (1 - 99),25 MONTGOMERY ST,Jerk chicken: curry chicken: curry goat: curry dhal: Burritos: Fish: Ox tails: rice: beans: veggies.,37.78948669612784,-122.40246743800449
May Catering,Truck,JERROLD AVE: UPTON ST to NAPOLEON ST (2201 - 2299),2270 JERROLD AVE,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7461044517152,-122.40036183496544
Halal Food,Push Cart,CALIFORNIA ST: DRUMM ST to DAVIS ST (1 - 99),50 CALIFORNIA ST,rice chicken beef hot dogs and sandwich's and coke and water,37.79405318373291,-122.39734769332577
Golden Catering,Truck,EXECUTIVE PARK BLVD: CRESCENT WAY to HARNEY WAY (300 - 399),301 EXECUTIVE PARK BLVD,Cold Truck: Pre-packaged Sandwiches: Various Beverages: Salads: Snacks,37.71163228119493,-122.39001633363635
Mike's Catering,Truck,BROADWAY: POWELL ST \ ROBERT C LEVY TUNL to MASON ST (800 - 898) -- NORTH --,860 BROADWAY,Cold Truck: packaged sandwiches: snacks: candy: hot and cold drinks,37.79757898806039,-122.41143988608852
"Casey's Pizza, LLC",Truck,SPEAR ST: MISSION ST to HOWARD ST (100 - 199),100 SPEAR ST,Artisan Pizzas (Margherita: Yukon Potato: Zoe's Pepperoni: Funghi: Brocolli Rabe: Bacon Kale:  Arugula) and Drinks.,37.792150548481686,-122.39399997405945
"Casey's Pizza, LLC",Truck,FELL ST: GOUGH ST to OCTAVIA ST (300 - 399),368 FELL ST,Artisan Pizzas (Margherita: Yukon Potato: Zoe's Pepperoni: Funghi: Brocolli Rabe: Bacon Kale:  Arugula) and Drinks.,37.77604870809225,-122.42393921117214
Liang Bai Ping,Truck,DONNER AVE: INGALLS ST to JENNINGS ST (1400 - 1499),1475 CARROLL AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72325986632415,-122.39117288596881
"Casey's Pizza, LLC",Truck,SANSOME ST: PINE ST to CALIFORNIA ST (200 - 299),231 SANSOME ST,Artisan Pizzas (Margherita: Yukon Potato: Zoe's Pepperoni: Funghi: Brocolli Rabe: Bacon Kale:  Arugula) and Drinks.,37.792609401119016,-122.40131490545147
Liang Bai Ping,Truck,UNDERWOOD AVE: INGALLS ST to JENNINGS ST (1300 - 1399),1351 UNDERWOOD AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.7270146636245,-122.38749735902202
Mini Mobile Food Catering,Truck,LOOMIS ST: FLOWER ST to WATERLOO ST (120 - 255),491 BAY SHORE BLVD,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,0,0
May Catering,Truck,EXECUTIVE PARK BLVD: CANDLESTICK COVE WAY to SANDPIPER COVE WAY \ THOMAS MELLON DR (138 - 198),150 EXECUTIVE PARK BLVD,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.71083793114095,-122.39354336301274
Liang Bai Ping,Truck,QUESADA AVE: ARELIOUS WALKER DR to GRIFFITH ST (1000 - 1099),1031 QUESADA AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72578913981244,-122.37897271962358
May Catering,Truck,MINNA ST: 10TH ST to 11TH ST (900 - 999),911 MINNA ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.77439801094025,-122.41565865581119
Liang Bai Ping,Truck,GRIFFITH ST: SHAFTER AVE to THOMAS AVE (1500 - 1599),1515 GRIFFITH ST,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72531943367549,-122.3813892094274
Athena SF Gyro,Push Cart,08TH ST: BRANNAN ST to TOWNSEND ST (600 - 699),699 08TH ST,Gyro pita bread (Lamb or chicken): lamb over rice: chicken over rice: chicken biryani rice: soft drinks,37.771021999243686,-122.4035462541838
Halal Cart of San Francisco,Push Cart,MARKET ST: FREMONT ST \ FRONT ST to 01ST ST \ BUSH ST (400 - 498) -- NORTH --,1 FRONT ST,Gyro; Chicken over rice; Gyro over rice;,37.791757205944414,-122.39889763689186
Golden Catering,Truck,EXECUTIVE PARK BLVD: EMERALD COVE WAY to CANDLESTICK COVE WAY (101 - 137),101 EXECUTIVE PARK BLVD,Cold Truck: Pre-packaged Sandwiches: Various Beverages: Salads: Snacks,0,0
Chilifruit,Push Cart,24TH ST: MISSION ST to OSAGE ALY (3300 - 3322),Assessors Block /Lot,Mangoneadas: Fruit snacks: Chamoyadas: Bionicos,0,0
Quan Catering,Truck,03RD ST: ARTHUR AVE \ CARGO WAY to BURKE AVE (3401 - 3499) -- EAST --,3433 03RD ST,Cold Truck: Soft drinks: cup cakes: potato chips: cookies: gum: sandwiches (hot & cold): peanuts: muffins: coff (hot & cold): water: juice: yoplait: milk: orange juice: sunflower seeds: can foods: burritos: buscuits: chimichangas: rice krispies,0,0
Kettle Corn Star,Push Cart,MARKET ST: POWELL ST to 05TH ST \ CYRIL MAGNIN ST (865 - 899) -- SOUTH --,865 MARKET ST,Kettle Corn: Funnel Cakes: Waffles: Lemonade,37.783946907974226,-122.40715834498367
"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",Push Cart,POWELL ST: GEARY ST to POST ST (300 - 399),331 POWELL ST,American Food: Hot dogs: pretzels: ice cream: salads: beverages: sandwiches: soup: coffee: pastries:etc.,37.787755298967475,-122.40878221396503
Quan Catering,Truck,ALABAMA ST: TREAT AVE to 15TH ST (201 - 212),201 ALABAMA ST,Cold Truck: Soft drinks: cup cakes: potato chips: cookies: gum: sandwiches (hot & cold): peanuts: muffins: coff (hot & cold): water: juice: yoplait: milk: orange juice: sunflower seeds: can foods: burritos: buscuits: chimichangas: rice krispies,37.76779784361899,-122.4120963188614
Tacos Santana,,JERROLD AVE: TOLAND ST to UPTON ST (2100 - 2230),2142 JERROLD AVE,,37.744518582664874,-122.39894084662791
Liang Bai Ping,Truck,YOSEMITE AVE: INGALLS ST to JENNINGS ST (1400 - 1499),1430 YOSEMITE AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72549804795053,-122.38836915044175
May Catering,Truck,HARRISON ST: 17TH ST to MARIPOSA ST (2050 - 2149),2130 HARRISON ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.76281495322895,-122.41321151367339
Mini Mobile Food Catering,Truck,KANSAS ST: CESAR CHAVEZ ST to MARIN ST (1600 - 1699),Assessors Block 4341/Lot001,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.748950363427056,-122.40149318970822
Liang Bai Ping,Truck,MAIN ST: FOLSOM ST to HARRISON ST (300 - 399),201 FOLSOM ST,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.78814528329282,-122.39118192026297
May Catering,Truck,NAPOLEON ST: EVANS AVE \ TOLAND ST to JERROLD AVE (25 - 299),180 NAPOLEON ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.74758627625646,-122.39886570079622
Alfaro Truck,Truck,VALENCIA ST: 14TH ST to ROSA PARKS LN (300 - 337),306 VALENCIA ST,Burritos: Tacos: Tortas: Quesadillas & Various Drinks.,37.767855269354264,-122.42248440416165
Liang Bai Ping,Truck,FREMONT ST: NATOMA ST to HOWARD ST (170 - 199),Assessors Block 3720/Lot001,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.78969136758703,-122.39659563708379
"Expresso Subito, LLC.",Truck,FRONT ST: CALIFORNIA ST to HALLECK ST (200 - 234),150 CALIFORNIA ST,Expresso drinks: assorted beverages (canned: bottled: home made): scones: croissants: bagels: soup: chili: parfaits: smoothies: frappes: milk shakes.,37.793673381504675,-122.39846350948633
May Catering,Truck,,299 ILLINOIS ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,0,0
May Catering,Truck,MINNESOTA ST: 04TH ST \ MARIPOSA ST to 18TH ST (500 - 599),535 MINNESOTA ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.763690871096,-122.3904573860159
Tacos Rodriguez,Truck,OAKDALE AVE: INDUSTRIAL ST \ SELBY ST to TOLAND ST (2100 - 2199),2198 OAKDALE AVE,Tacos: burritos: quesadillas: soda & water,37.74099473500238,-122.4011723353864
May Catering,Truck,CESAR CHAVEZ ST: KANSAS ST to BAY SHORE BLVD \ VERMONT ST (2501 - 2625) -- SOUTH --,2501 CESAR CHAVEZ ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.74897924115537,-122.40240923456066
May Catering,Truck,HAWES ST: INGERSON AVE to JAMESTOWN AVE (2900 - 2999),2930 HAWES ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.717779453626974,-122.39165476517934
Paradise Catering,Truck,HARRISON ST: ESSEX ST \ I-80 E ON RAMP to 02ND ST (550 - 599),575 HARRISON ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.78442049199288,-122.39438063910146
Mike's Catering,Truck,BROADWAY: BATTERY ST to SANSOME ST (200 - 299),250 BROADWAY,Cold Truck: packaged sandwiches: snacks: candy: hot and cold drinks,37.79875493640093,-122.40179879385386
May Catering,Truck,03RD ST: 22ND ST to 23RD ST (2501 - 2699) -- EAST --,2565 03RD ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.75671729983715,-122.38764896299311
May Catering,Truck,POTRERO AVE: ALAMEDA ST to 15TH ST (100 - 199),100 POTRERO AVE,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.768075885952655,-122.40828959528693
Halal Cart of San Francisco,Push Cart,MARKET ST: 01ST ST \ BUSH ST to 02ND ST (501 - 599) -- SOUTH --,555 MARKET ST,Gyro; Chicken over rice; Gyro over rice;,37.78988987820978,-122.39993041135052
Golden Catering,Truck,JAMESTOWN AVE: GRIFFITH ST to CORONADO ST (800 - 850),835 JAMESTOWN AVE,Cold Truck: Pre-packaged Sandwiches: Various Beverages: Salads: Snacks,37.71717416180365,-122.39222247462405
Boulangerie La Camionnette,,FLORIDA ST: MARIPOSA ST to 18TH ST (500 - 599),500 FLORIDA ST,Bread: Pastries: Coffee: Pizza,37.762590159713945,-122.41148385548222
Paradise Catering,Truck,,Assessors Block /Lot,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,0,0
"Expresso Subito, LLC.",Truck,CALIFORNIA ST: DAVIS ST to FRONT ST (100 - 199),150 CALIFORNIA ST,Expresso drinks: assorted beverages (canned: bottled: home made): scones: croissants: bagels: soup: chili: parfaits: smoothies: frappes: milk shakes.,37.793673381504675,-122.39846350948633
Let's Be Frank,Push Cart,LINDEN ST: GOUGH ST to OCTAVIA ST (300 - 399),404 OCTAVIA ST,Hot dogs and chili,37.77603906266594,-122.42417557149162
Khalid M Malik,Push Cart,BATTERY ST: MARKET ST to BUSH ST (1 - 10),Assessors Block /Lot,chicken sandwich: chicken gyro: chicken biryani,0,0
The Chef Station,,DIVISADERO ST: OAK ST to FELL ST (401 - 499) -- WEST --,425 DIVISADERO ST,South American Peruvian Food - Ceiches: hot wok dishes: hot pastas: rice dishes: and Tapas.,37.77336405319086,-122.43787522530337
May Catering,Truck,POTRERO AVE: 24TH ST to 25TH ST (1200 - 1299),1200 POTRERO AVE,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7525772700714,-122.40680641715169
Mini Mobile Food Catering,Truck,ALAMEDA ST: HAMPSHIRE ST to BRYANT ST (2400 - 2599),Assessors Block 3905/Lot011,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.76855707131207,-122.40961023629804
Liang Bai Ping,Truck,UNDERWOOD AVE: INGALLS ST to JENNINGS ST (1300 - 1399),1389 UNDERWOOD AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72711043338281,-122.3882612881442
May Catering,Truck,ILLINOIS ST: MARIPOSA ST \ TERRY A FRANCOIS BLVD to 18TH ST (600 - 699),600 ILLINOIS ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.76416012822032,-122.38814226212779
Scotch Bonnet,Truck,CALIFORNIA ST: SANSOME ST to LEIDESDORFF ST (400 - 448),430 CALIFORNIA ST,Jerk chicken: curry chicken: curry goat: curry dhal: Burritos: Fish: Ox tails: rice: beans: veggies.,37.793262206923096,-122.4017890913628
Paradise Catering,Truck,09TH ST: BRYANT ST \ HWY 101 N OFF RAMP to BRANNAN ST (500 - 599),555 09TH ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77102779661401,-122.40731420131276
May Catering,Truck,JAMESTOWN AVE: GRIFFITH ST to CORONADO ST (800 - 850),800 JAMESTOWN AVE,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.71644300214742,-122.38993787932108
Cochinita,Truck,DIVISADERO ST: MCALLISTER ST to GOLDEN GATE AVE (901 - 999) -- WEST --,999 DIVISADERO ST,Mexican Food: Yucatan Food: Street Food,37.778384300969044,-122.43878238856672
Paradise Catering,Truck,CLAY ST: MONTGOMERY ST to KEARNY ST (600 - 699),634 CLAY ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.794793001017815,-122.40386388586509
"Off the Grid Services, LLC",,MINNA ST: SHAW ALY to 02ND ST (44 - 99),65 MINNA ST,N/A,37.7879095795372,-122.39836076940526
Liang Bai Ping,Truck,DONNER AVE: INGALLS ST to JENNINGS ST (1400 - 1499),1450 DONNER AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72305650933894,-122.39111194064196
Liang Bai Ping,Truck,GRIFFITH ST: QUESADA AVE to REVERE AVE (1300 - 1399),1300 GRIFFITH ST,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.727086633951366,-122.38107444874923
Tacos Rodriguez,Truck,EVANS AVE: KEITH ST to MENDELL ST (1201 - 1399) -- SOUTH --,1275 EVANS AVE,Tacos: burritos: quesadillas: soda & water,37.73911142974502,-122.38246497113636
May Catering,Truck,HARRISON ST: MARIPOSA ST to 18TH ST (2150 - 2198),2150 HARRISON ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,0,0
